date,prev_state,pred,prob,action,size,pct_return,option_rec,cum_return_strategy,cum_return_hold
2018-08-10,"('U', 'N', 'U')",U,0.6666666666666666,1,1.0556809048920395,0.0025925593419266852,"{'side': 'PE', 'strike': 11250, 'otm_steps': 2, 'note': 'Sell weekly PE strike 11250 (OTM 100 pts), exp_move≈117.0'}",-0.056693253262684595,0.11544113303893466
2018-08-17,"('N', 'U', 'U')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.056693253262684595,0.12383796028377203
2018-08-24,"('U', 'U', 'U')",D,0.42857142857142855,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.056693253262684595,0.13583768754974845
2018-08-31,"('U', 'U', 'U')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.056693253262684595,0.12694971115073783
2018-09-07,"('U', 'U', 'U')",U,0.5555555555555556,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.056693253262684595,0.1197635684701992
2018-09-14,"('U', 'U', 'U')",U,0.6,1,1.0049293937702195,-0.0047813285669521715,"{'side': 'PE', 'strike': 11500, 'otm_steps': 2, 'note': 'Sell weekly PE strike 11500 (OTM 100 pts), exp_move≈112.8'}",-0.061203512758258416,0.08357968344240452
2018-09-21,"('U', 'U', 'D')",U,0.75,1,1.1391401584031464,-0.03197858875975657,"{'side': 'PE', 'strike': 11400, 'otm_steps': 2, 'note': 'Sell weekly PE strike 11400 (OTM 100 pts), exp_move≈123.6'}",-0.09122489955286617,0.06290118348713225
2018-09-28,"('U', 'D', 'D')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.003194463727229424
2018-10-05,"('D', 'D', 'D')",U,0.42857142857142855,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.01836909232179651
2018-10-12,"('D', 'D', 'D')",D,0.375,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.0019400011737438216
2018-10-19,"('D', 'D', 'D')",D,0.4444444444444444,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,-0.02466058763546264
2018-10-26,"('D', 'D', 'U')",U,0.6666666666666666,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.026197090596506767
2018-11-02,"('D', 'U', 'D')",D,0.4,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.029328308899011057
2018-11-09,"('U', 'D', 'D')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.038760803714500636
2018-11-16,"('D', 'D', 'U')",U,0.5714285714285714,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.02364448246344919
2018-11-23,"('D', 'U', 'U')",U,0.3333333333333333,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.05767925757088577
2018-11-30,"('U', 'U', 'U')",U,0.5454545454545454,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.03987908918231664
2018-12-07,"('U', 'U', 'D')",U,0.625,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.05074590666304801
2018-12-14,"('U', 'D', 'U')",U,0.4444444444444444,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.0457427757296347
2018-12-21,"('D', 'U', 'D')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.05604076424023896
2018-12-28,"('U', 'D', 'U')",U,0.4,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.0431512327254997
2019-01-04,"('D', 'U', 'D')",D,0.42857142857142855,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.04972486340982485
2019-01-11,"('U', 'D', 'U')",D,0.45454545454545453,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.060615991444204376
2019-01-18,"('D', 'U', 'D')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09122489955286617,0.048324537534450096
2019-01-25,"('U', 'D', 'N')",U,1.0,1,1.0643227033019464,-0.013528991068840573,"{'side': 'PE', 'strike': 10750, 'otm_steps': 3, 'note': 'Sell weekly PE strike 10750 (OTM 150 pts), exp_move≈167.1'}",-0.10351970977040015,0.059322688982741845
2019-02-01,"('D', 'N', 'U')",N,1.0,0,1.0316245112910554,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.10351970977040015,0.06417986163116574
2019-02-08,"('N', 'U', 'D')",U,1.0,1,1.0850185469144307,0.0066686341072342194,"{'side': 'PE', 'strike': 10750, 'otm_steps': 3, 'note': 'Sell weekly PE strike 10750 (OTM 150 pts), exp_move≈163.7'}",-0.09754141073051181,0.04286444416293134
2019-02-15,"('U', 'D', 'U')",D,0.5454545454545454,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09754141073051181,0.04940398309428895
2019-02-22,"('D', 'U', 'U')",D,0.375,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09754141073051181,0.05639079822753246
2019-03-01,"('U', 'U', 'D')",U,0.625,1,0.912993462997595,0.004242750469620988,"{'side': 'PE', 'strike': 10700, 'otm_steps': 2, 'note': 'Sell weekly PE strike 10700 (OTM 100 pts), exp_move≈120.5'}",-0.09371250412707521,0.07310677290125356
2019-03-08,"('U', 'D', 'U')",D,0.5454545454545454,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09371250412707521,0.11117216183307632
2019-03-15,"('D', 'U', 'U')",D,0.375,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09371250412707521,0.11409436635206638
2019-03-22,"('U', 'U', 'U')",U,0.5454545454545454,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09371250412707521,0.12509242283725786
2019-03-29,"('U', 'U', 'U')",U,0.5833333333333334,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09371250412707521,0.13442283232004515
2019-04-05,"('U', 'U', 'N')",U,0.75,1,0.8203208091736282,5.274153864306993e-05,"{'side': 'PE', 'strike': 11400, 'otm_steps': 3, 'note': 'Sell weekly PE strike 11400 (OTM 150 pts), exp_move≈172.5'}",-0.09366470513008984,0.1322348824917099
2019-04-12,"('U', 'N', 'U')",U,0.6666666666666666,1,0.8013845959073496,-0.004169719288834282,"{'side': 'PE', 'strike': 11500, 'otm_steps': 3, 'note': 'Sell weekly PE strike 11500 (OTM 150 pts), exp_move≈158.3'}",-0.09744386889126022,0.14286828067217883
2019-04-19,"('N', 'U', 'N')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09744386889126022,0.1430482357470355
2019-04-26,"('U', 'N', 'D')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09744386889126022,0.13892512786306588
2019-05-03,"('N', 'D', 'U')",U,1.0,1,1.5,-0.004660070220236195,"{'side': 'PE', 'strike': 11650, 'otm_steps': 2, 'note': 'Sell weekly PE strike 11650 (OTM 100 pts), exp_move≈123.9'}",-0.10164984383993159,0.09678525215457001
2019-05-10,"('D', 'U', 'U')",U,0.4444444444444444,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.10164984383993159,0.1092565661760807
2019-05-17,"('U', 'U', 'D')",U,0.625,1,0.5580432304831092,0.007358009816490779,"{'side': 'PE', 'strike': 11100, 'otm_steps': 4, 'note': 'Sell weekly PE strike 11100 (OTM 200 pts), exp_move≈206.0'}",-0.09503977457225987,0.1517464758718703
2019-05-24,"('U', 'D', 'D')",U,0.6,1,0.5437716693003547,0.008969566037656931,"{'side': 'PE', 'strike': 11200, 'otm_steps': 4, 'note': 'Sell weekly PE strike 11200 (OTM 200 pts), exp_move≈205.3'}",-0.0869226740688328,0.15939945715293402
2019-05-31,"('D', 'D', 'U')",U,0.6666666666666666,1,0.5855468473837787,0.0033239583707401353,"{'side': 'PE', 'strike': 11650, 'otm_steps': 4, 'note': 'Sell weekly PE strike 11650 (OTM 200 pts), exp_move≈219.9'}",-0.08388764304817098,0.15432833263978596
2019-06-07,"('D', 'U', 'U')",D,0.4,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08388764304817098,0.14972385680096267
2019-06-14,"('U', 'U', 'U')",U,0.5384615384615384,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08388764304817098,0.14007741012074915
2019-06-21,"('U', 'U', 'D')",U,0.5555555555555556,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08388764304817098,0.14637384351562477
2019-06-28,"('U', 'D', 'D')",U,0.6666666666666666,1,0.5757959655830441,0.003096063703505206,"{'side': 'PE', 'strike': 11500, 'otm_steps': 4, 'note': 'Sell weekly PE strike 11500 (OTM 200 pts), exp_move≈221.4'}",-0.08105130083147993,0.14854242087152159
2019-07-05,"('D', 'D', 'D')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08105130083147993,0.12339068408188592
2019-07-12,"('D', 'D', 'U')",U,0.6666666666666666,1,0.5804236578872135,-0.010745135049301368,"{'side': 'PE', 'strike': 11600, 'otm_steps': 4, 'note': 'Sell weekly PE strike 11600 (OTM 200 pts), exp_move≈221.3'}",-0.09092552870742554,0.1104331589874119
2019-07-19,"('D', 'U', 'D')",U,0.42857142857142855,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.09731030313551026
2019-07-26,"('U', 'D', 'D')",U,0.5714285714285714,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.06940663066552188
2019-08-02,"('D', 'D', 'D')",D,0.42857142857142855,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.0803270073347595
2019-08-09,"('D', 'D', 'D')",D,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.07431251938434236
2019-08-16,"('D', 'D', 'D')",D,0.5555555555555556,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.05306993861395237
2019-08-23,"('D', 'D', 'U')",U,0.5714285714285714,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.0719252420087122
2019-08-30,"('D', 'U', 'D')",D,0.375,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.06443274836696666
2019-09-06,"('U', 'D', 'D')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.07704508259225684
2019-09-13,"('D', 'D', 'U')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.09632819475336452
2019-09-20,"('D', 'U', 'N')",U,0.5276388888888889,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.11949130926195983
2019-09-27,"('U', 'N', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.08665743751950283
2019-10-04,"('N', 'U', 'U')",U,1.0,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.09932807908830843
2019-10-11,"('U', 'U', 'D')",D,0.5555555555555556,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.13402408226235507
2019-10-18,"('U', 'D', 'D')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.12644412760533608
2019-10-25,"('D', 'D', 'U')",D,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.09092552870742554,0.1562682388504295
2019-11-01,"('D', 'U', 'U')",U,0.625,1,0.519694496993205,0.011008492910462808,"{'side': 'PE', 'strike': 11350, 'otm_steps': 5, 'note': 'Sell weekly PE strike 11350 (OTM 250 pts), exp_move≈227.2'}",-0.08091798883511847,0.15797491568701116
2019-11-08,"('U', 'U', 'D')",D,0.625,-1,0.5489548911343971,0.000954892204481048,"{'side': 'CE', 'strike': 12100, 'otm_steps': 4, 'note': 'Sell weekly CE strike 12100 (OTM 200 pts), exp_move≈220.8'}",-0.08004036458737829,0.15673992056906405
2019-11-15,"('U', 'D', 'U')",D,0.5714285714285714,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08004036458737829,0.15858267952821525
2019-11-22,"('D', 'U', 'N')",U,1.0,1,0.9044336130980597,-5.692963895422253e-05,"{'side': 'PE', 'strike': 11700, 'otm_steps': 4, 'note': 'Sell weekly PE strike 11700 (OTM 200 pts), exp_move≈214.5'}",-0.08009273755727475,0.1723569822474078
2019-11-29,"('U', 'N', 'N')",U,0.5076530612244897,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08009273755727475,0.15927306126658336
2019-12-06,"('N', 'N', 'N')",U,0.4805194805194805,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08009273755727475,0.1753374941099135
2019-12-13,"('N', 'N', 'U')",U,0.5006901311249138,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.08009273755727475,0.19333699004577753
2019-12-20,"('N', 'U', 'D')",U,1.0,1,1.1839285841104308,0.013706883918822977,"{'side': 'PE', 'strike': 11950, 'otm_steps': 3, 'note': 'Sell weekly PE strike 11950 (OTM 150 pts), exp_move≈166.5'}",-0.0674836754948901,0.1908086924663679
2019-12-27,"('U', 'D', 'U')",D,0.5714285714285714,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0674836754948901,0.18894656103477825
2020-01-03,"('D', 'U', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0674836754948901,0.19187835682688736
2020-01-10,"('U', 'U', 'N')",U,1.0,1,1.4705036462286634,0.010415074489428841,"{'side': 'PE', 'strike': 12100, 'otm_steps': 3, 'note': 'Sell weekly PE strike 12100 (OTM 150 pts), exp_move≈135.6'}",-0.057771448512560886,0.20116983143859746
2020-01-17,"('U', 'N', 'D')",U,1.0,1,1.5,0.006788335062895192,"{'side': 'PE', 'strike': 12150, 'otm_steps': 2, 'note': 'Sell weekly PE strike 12150 (OTM 100 pts), exp_move≈101.5'}",-0.05137528539923775,0.19104695488474
2020-01-24,"('N', 'D', 'U')",U,1.0,1,1.5,-0.021992277060456134,"{'side': 'PE', 'strike': 12250, 'otm_steps': 2, 'note': 'Sell weekly PE strike 12250 (OTM 100 pts), exp_move≈103.6'}",-0.0722377029491339,0.16322105719380575
2020-01-31,"('D', 'U', 'U')",U,0.4444444444444444,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.17647030893205784
2020-02-07,"('U', 'U', 'D')",U,0.5,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.17793872335026717
2020-02-14,"('U', 'D', 'D')",U,0.5714285714285714,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.1747685701766859
2020-02-21,"('D', 'D', 'U')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.08928297731350487
2020-02-28,"('D', 'U', 'N')",U,0.5,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,0.06863847414809987
2020-03-06,"('U', 'N', 'D')",U,1.0,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.03193428629437489
2020-03-13,"('N', 'D', 'D')",U,0.5096852882567168,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.14957305539786436
2020-03-20,"('D', 'D', 'D')",D,0.5714285714285714,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.15785811107378045
2020-03-27,"('D', 'D', 'D')",D,0.625,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.2139134046683484
2020-04-03,"('D', 'D', 'D')",D,0.6666666666666666,0,0.0,-0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.11393862686775846
2020-04-10,"('D', 'D', 'U')",D,0.375,0,0.0,0.0,"{'side': None, 'strike': None, 'otm_steps': None, 'note': 'No trade (neutral)'}",-0.0722377029491339,-0.09888070792332271
